#hostname	circleLatitude	circleLongitude	radius	iataCode	iataLatitude	iataLongitude
1003897	52.2305	21.0115	46.93053698109736	WMI	52.4510993958	20.6518001556
28037	59.8905	30.3285	47.03733804425986	LED	59.8003005981	30.2625007629
1003985	48.8595	2.3515	48.04410817706316	PAR	49.0127983093	2.5499999523
29596	50.4005	30.5715	59.998726903573676	GML	50.6035003662	30.1919002533
28320	59.9075	10.7485	66.84543439502895	NIX	60.193901062	11.100399971
6621	40.9475	17.2785	69.4588554244559	BRI	41.1389007568	16.7605991364
6763	45.4785	9.1005	79.67388896704539	MXP	45.6305999756	8.7281103134
1000720	48.1375	11.5785	79.84538208693421	MUC	48.3538017273	11.7861003876
50387	50.0705	14.4615	88.97218873017171	PRG	50.1007995605	14.2600002289
1001120	53.3475	-6.2615	89.85401246682828	DUB	53.4212989807	-6.270070076
1004293	50.1185	8.6815	92.50155461154078	MHG	49.4730567932	8.514166832
15022	51.4985	-0.0115	98.3353777819046	LTN	51.8746986389	-0.3683330119
53382	50.8785	4.5015	99.21582089539935	BNX	50.4592018127	4.4538202286
50904	56.9595	24.1275	107.27767400115593	RIX	56.9235992432	23.9710998535
50025	53.5495	10.0485	115.19574506620066	XFW	53.5352783203	9.8355560303
29560	52.4875	13.3805	115.99601342036841	SXF	52.3800010681	13.5225000381
1000559	42.6915	23.3395	120.51301794215526	SOF	42.6966934204	23.4114360809
11226	48.2105	16.3685	126.50788094275396	WIE	48.1102981567	16.5697002411
7168	55.5715	37.6005	128.37477930538486	SVO	55.9725990295	37.4146003723
1004560	40.1675	44.5205	133.54097256105788	EVN	40.1473007202	44.3959007263
17918	55.5915	13.0075	139.87458131600854	RKE	55.5856018066	12.1314001083
1002815	52.3895	4.8475	141.56584468926513	AMX	52.3086013794	4.7638897896
53530	44.8175	20.4485	144.77638523618882	BEG	44.8184013367	20.3090991974
1002189	54.6415	25.3015	165.6010146978342	VNO	54.6341018677	25.2858009338
17609	59.3415	18.0575	166.17121206367497	ARN	59.6519012451	17.9186000824
13593	46.3085	16.3415	172.94701469417566	ZAG	45.7429008484	16.0687999725
32739	37.9015	23.8685	174.6010012420625	GRNET	37.9908372	23.7383394
62763	64.1485	-21.9295	199.89382033512956	KEF	63.9850006104	-22.6056003571
50893	60.1585	24.9415	232.73776058001184	HEL	60.317199707	24.963300705
22338	40.4815	-3.6315	235.4638010130691	ECV	40.3707008362	-3.7851400375
61083	38.7985	-9.1885	272.4976367063217	LIS	38.7812995911	-9.1359195709
50285	41.9195	12.3615	283.6400545499085	ROM	41.799444	12.597222
1001603	41.4885	2.1875	289.36658357740913	BCN	41.2971000671	2.0784599781
1000465	32.1795	34.9105	316.5378390981026	BEY	33.8208999634	35.4883995056
